vu,R0,str,vr,vk,va,wk,q50,q95,q5,bo
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,36,706.29,9221.49,63.91,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,37,1878.86,12500.11,113.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,38,3382.86,13180.34,228.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,39,4754.29,16106.06,542.74,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,40,5558.86,14796.8,822.51,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,41,4534.86,12302.63,585.03,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,42,4041.14,11125.03,594.74,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,43,2505.14,8074.97,333.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,44,1481.14,5873.37,200.69,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,45,1060.57,4452.57,117.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,46,768.0,2801.37,72.91,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,47,539.43,2230.86,50.29,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,48,347.43,2636.8,25.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,49,253.71,3132.34,27.97,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,50,274.29,3265.83,27.2,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,51,314.29,4988.34,23.94,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,52,324.57,6882.74,26.11,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,53,488.0,7754.97,17.51,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,54,868.57,7363.66,21.4,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,55,1750.86,9623.77,27.13,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,56,1677.71,9865.14,44.1,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,57,2139.43,9521.37,34.54,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,58,2706.29,9364.11,44.49,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,59,1993.14,10150.4,43.2,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,60,1453.71,10393.6,62.83,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,61,1115.43,8074.97,70.29,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,62,800.0,6904.69,83.31,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,63,576.0,7147.89,52.46,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,64,644.57,6312.23,40.74,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,65,516.57,4507.43,34.69,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,66,497.14,4629.94,21.03,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,67,452.57,5268.11,18.17,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,68,453.71,5383.31,20.38,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,69,376.0,5617.37,18.19,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,70,382.86,6897.37,12.0,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,71,534.86,6590.17,14.39,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,72,680.0,6590.17,16.76,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,73,669.71,6144.0,21.94,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,74,1050.29,7462.4,18.81,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,75,877.71,7767.77,20.92,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,76,804.57,8305.37,14.46,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,77,841.14,10093.71,15.84,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,78,941.71,7149.71,16.47,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,79,749.71,7614.17,26.26,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,80,562.29,7804.34,29.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,1.0,81,465.14,7921.37,35.82,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,0,0.0,0.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,1,0.0,1.72,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,2,0.14,6.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,3,0.43,11.47,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,4,0.86,22.76,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,5,1.93,31.52,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,6,4.43,43.06,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,7,7.14,51.74,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,8,11.0,61.09,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,9,13.43,59.97,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,10,14.71,65.23,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,11,17.14,57.54,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,12,15.71,58.4,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,13,16.0,62.11,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,14,16.0,73.26,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,15,17.07,69.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,16,17.43,67.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,17,16.86,96.63,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,18,16.0,105.57,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,19,20.0,125.17,0.29,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,20,19.93,156.11,0.55,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,21,25.14,132.69,1.23,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,22,26.0,125.26,1.24,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,23,25.71,149.0,1.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,24,22.64,166.03,0.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,25,25.14,198.97,1.1,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,26,19.71,184.83,1.27,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,27,20.43,175.31,1.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,28,15.43,186.06,0.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,29,12.86,155.54,0.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,30,24.29,167.26,7.84,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,31,38.64,319.66,15.69,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,32,83.14,888.0,24.11,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,33,166.86,2227.66,29.69,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,34,392.0,4920.69,55.2,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,35,833.14,7912.23,124.57,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,36,2144.0,11530.97,267.2,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,37,4388.57,15570.87,572.8,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,38,5632.0,14756.52,1424.91,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,39,5869.71,16235.27,1351.31,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,40,5046.86,14065.37,912.46,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,41,3730.29,13465.6,510.17,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,42,2285.71,8788.11,464.91,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,43,1280.0,7182.63,228.11,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,44,950.86,5719.77,172.8,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,45,589.71,4834.74,98.17,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,46,347.43,4103.31,65.83,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,47,278.86,4545.83,52.46,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,48,228.57,3148.8,43.8,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,49,236.57,4176.46,41.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,50,320.0,3629.71,40.46,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,51,430.86,6008.69,49.03,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,52,612.57,7577.6,53.49,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,53,1042.29,8228.57,66.2,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,54,1741.71,8778.97,85.8,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,55,2331.43,9250.74,83.54,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,56,2285.71,10408.23,84.14,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,57,2285.71,10393.6,130.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,58,1737.14,8764.34,173.6,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,59,1481.14,7804.34,154.63,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,60,1572.57,8813.71,88.57,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,61,1124.57,7478.86,61.6,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,62,864.0,6511.54,49.09,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,63,594.29,6098.29,40.23,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,64,365.71,5942.86,34.77,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,65,333.71,4147.2,49.94,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,66,315.43,4851.2,53.94,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,67,374.86,3463.31,60.17,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,68,614.86,4253.26,41.14,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,69,756.57,6820.57,39.09,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,70,1014.86,7464.23,35.94,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,71,1426.29,9327.54,50.49,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,72,1462.86,11132.34,49.69,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,73,1842.29,8228.57,66.14,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,74,1787.43,7314.29,62.14,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,75,1426.29,6553.6,71.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,76,1170.29,6582.86,72.66,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,77,914.29,5288.23,67.26,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,78,969.14,5776.46,51.34,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,79,717.71,5864.23,70.74,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,80,698.29,6805.94,58.91,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,5.0,81,548.57,7775.09,63.31,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,0,0.0,0.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,1,0.0,1.72,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,2,0.14,6.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,3,0.43,11.47,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,4,0.86,22.76,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,5,1.93,31.52,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,6,4.14,43.06,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,7,6.71,51.74,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,8,10.71,61.09,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,9,13.43,59.97,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,10,14.71,65.23,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,11,17.14,57.54,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,12,15.21,58.4,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,13,16.0,62.11,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,14,15.64,73.26,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,15,16.21,69.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,16,17.29,67.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,17,16.86,96.63,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,18,16.0,105.57,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,19,20.0,125.17,0.29,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,20,19.93,156.11,0.55,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,21,25.79,132.69,1.23,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,22,26.0,125.26,1.24,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,23,25.71,149.0,1.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,24,22.64,183.2,0.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,25,25.14,202.29,1.1,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,26,19.71,184.83,1.27,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,27,20.43,175.31,1.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,28,15.43,186.06,0.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,29,12.86,155.54,0.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,30,49.14,192.46,34.42,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,31,113.71,450.29,61.03,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,32,238.57,1298.29,96.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,33,468.57,3549.26,152.46,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,34,1243.43,6996.11,329.94,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,35,3117.71,12245.94,554.51,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,36,6125.71,15374.63,1259.89,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,37,6710.86,15134.87,2375.31,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,38,6144.0,13110.86,2335.09,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,39,4498.29,12602.51,1241.6,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,40,3072.0,9187.13,691.2,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,41,1883.43,7191.37,400.46,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,42,1280.0,5412.57,273.83,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,43,1024.0,4542.17,172.34,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,44,649.14,4375.77,162.29,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,45,502.86,4103.31,120.57,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,46,411.43,2719.09,109.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,47,425.14,2708.11,105.03,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,48,512.0,3004.34,116.11,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,49,619.43,4937.14,127.77,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,50,1097.14,6524.34,127.77,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,51,1280.0,10510.63,141.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,52,1888.0,12999.31,215.54,0
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,53,2742.86,9947.43,207.66,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,54,2774.86,9971.2,168.0,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,55,2450.29,11205.35,155.31,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,56,2304.0,9620.11,165.14,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,57,1645.71,9272.69,157.6,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,58,1188.57,9237.94,161.37,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,59,1042.29,6114.74,146.17,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,60,676.57,5558.86,125.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,61,571.43,6156.8,121.03,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,62,661.71,6224.46,104.69,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,63,604.57,6092.8,115.77,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,64,609.14,6879.09,102.74,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,65,554.29,7263.09,118.29,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,66,652.57,6495.09,126.51,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,67,900.57,7208.23,109.57,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,68,1042.29,6791.31,143.77,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,69,1389.71,7636.11,134.51,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,70,1467.43,8749.71,143.54,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,71,1595.43,8411.43,125.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,72,1737.14,8385.83,161.71,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,73,1481.14,7928.69,174.74,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,74,1554.29,6743.77,138.51,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,75,1170.29,9296.46,116.0,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,76,1115.43,8491.89,109.26,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,77,859.43,7029.03,97.94,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,78,763.43,6548.11,109.49,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,79,914.29,6165.94,129.83,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,80,786.29,5288.23,98.29,1
70% Vaccinated,6.5,ME_TS_BS,INT,0,25.0,81,740.57,6156.8,100.46,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,0,0.0,0.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,1,0.0,1.72,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,2,0.14,6.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,3,0.43,11.47,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,4,0.86,22.76,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,5,1.93,31.52,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,6,4.43,43.06,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,7,7.14,51.74,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,8,10.71,61.09,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,9,13.14,59.97,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,10,14.57,65.23,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,11,17.0,57.54,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,12,15.21,58.4,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,13,16.0,62.11,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,14,15.64,73.26,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,15,16.21,69.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,16,18.57,78.4,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,17,22.29,87.77,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,18,24.71,100.89,0.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,19,24.36,130.6,0.29,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,20,23.79,128.49,0.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,21,23.21,130.29,0.28,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,22,21.86,108.2,0.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,23,19.71,112.57,0.42,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,24,14.21,114.4,0.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,25,11.14,109.23,0.98,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,26,9.36,119.77,0.71,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,27,10.21,99.74,0.56,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,28,10.21,105.37,0.28,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,29,10.21,105.6,0.43,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,30,10.36,135.0,0.56,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,31,17.43,339.54,1.42,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,32,25.71,848.34,1.69,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,33,40.29,1902.63,1.56,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,34,116.86,3959.31,2.14,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,35,226.29,6273.83,2.99,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,36,530.29,7789.71,4.98,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,37,1266.29,9559.77,7.82,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,38,2084.57,11424.91,10.78,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,39,2157.71,10620.34,23.74,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,40,1828.57,10517.94,28.12,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,41,1705.14,8199.31,61.19,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,42,1293.71,7321.6,71.69,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,43,1462.86,7760.46,69.6,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,44,1024.0,6882.74,72.43,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,45,838.86,7021.71,50.06,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,46,685.71,5427.2,27.94,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,47,603.43,4757.94,22.0,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,48,465.14,3777.83,17.54,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,49,393.14,4106.97,6.83,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,50,346.29,4229.49,9.34,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,51,293.71,4549.49,10.39,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,52,313.14,5379.66,8.96,0
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,53,388.57,6244.57,10.35,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,54,361.14,7045.49,7.33,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,55,374.86,7321.6,6.39,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,56,505.14,7531.89,6.82,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,57,552.0,7467.89,5.37,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,58,786.29,7544.69,4.35,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,59,704.0,5888.0,4.83,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,60,513.14,6895.54,7.84,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,61,561.14,6946.74,8.77,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,62,393.14,6849.83,5.19,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,63,414.86,6005.03,7.98,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,64,347.43,5898.97,4.84,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,65,353.14,5714.29,4.09,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,66,216.0,6001.37,5.27,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,67,228.57,5992.23,4.42,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,68,194.29,8221.26,4.2,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,69,246.86,6787.48,5.83,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,70,353.14,5935.54,5.17,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,71,480.0,4869.49,5.35,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,72,274.29,4717.71,6.69,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,73,382.86,4955.43,9.12,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,74,265.14,5997.71,8.32,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,75,283.43,5858.74,8.89,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,76,357.71,5282.74,7.92,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,77,315.43,3668.11,9.64,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,78,369.14,3368.23,6.0,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,79,292.57,3637.03,7.56,1
70% Vaccinated,6.5,ME_TS_BS,INT,1,0.2,80,259.43,4253.26,6.24,1
