"v1trans","v2trans","vUptake","strategy","relax","R0","HALYprice","p"
75,90,75,"Moderate Elimination",1,3.125,10000,0.693338190438226
90,90,75,"Moderate Elimination",1,3.125,10000,0.0755293946713209
50,50,90,"Moderate Elimination",1,3.125,10000,0.700209641829133
75,50,90,"Moderate Elimination",1,3.125,10000,0.893729393836111
90,50,90,"Moderate Elimination",1,3.125,10000,0.384531290736049
50,75,90,"Moderate Elimination",1,3.125,10000,0.172978012124076
75,75,90,"Moderate Elimination",1,3.125,10000,0.640667637810111
90,75,90,"Moderate Elimination",1,3.125,10000,0.890290547162294
50,90,90,"Moderate Elimination",1,3.125,10000,0.999521163292229
75,90,90,"Moderate Elimination",1,3.125,10000,0.254791977582499
90,90,90,"Moderate Elimination",1,3.125,10000,0.406559269409627
50,50,60,"Aggressive Elimination",1,3.125,10000,0.0888788315933198
75,50,60,"Aggressive Elimination",1,3.125,10000,0.319341502850875
90,50,60,"Aggressive Elimination",1,3.125,10000,0.279176813783124
50,75,60,"Aggressive Elimination",1,3.125,10000,0.240017866482958
75,75,60,"Aggressive Elimination",1,3.125,10000,0.963176480960101
90,75,60,"Aggressive Elimination",1,3.125,10000,0.520089499419555
50,90,60,"Aggressive Elimination",1,3.125,10000,0.378220757469535
75,90,60,"Aggressive Elimination",1,3.125,10000,0.376062023686245
90,90,60,"Aggressive Elimination",1,3.125,10000,0.0798484152182937
50,50,75,"Aggressive Elimination",1,3.125,10000,0.311320301145315
75,50,75,"Aggressive Elimination",1,3.125,10000,0.0164828416891396
90,50,75,"Aggressive Elimination",1,3.125,10000,0.960122309159487
50,75,75,"Aggressive Elimination",1,3.125,10000,0.332710350630805
75,75,75,"Aggressive Elimination",1,3.125,10000,0.449230196885765
90,75,75,"Aggressive Elimination",1,3.125,10000,0.297341939294711
50,90,75,"Aggressive Elimination",1,3.125,10000,0.0265445576515049
75,90,75,"Aggressive Elimination",1,3.125,10000,0.423273636726663
90,90,75,"Aggressive Elimination",1,3.125,10000,0.375475051114336
50,50,90,"Aggressive Elimination",1,3.125,10000,0.412576383678243
75,50,90,"Aggressive Elimination",1,3.125,10000,0.18908247561194
90,50,90,"Aggressive Elimination",1,3.125,10000,0.916113192914054
50,75,90,"Aggressive Elimination",1,3.125,10000,0.817895243410021
75,75,90,"Aggressive Elimination",1,3.125,10000,0.483877714956179
90,75,90,"Aggressive Elimination",1,3.125,10000,0.424239248503
50,90,90,"Aggressive Elimination",1,3.125,10000,0.659826697316021
75,90,90,"Aggressive Elimination",1,3.125,10000,0.964850536547601
90,90,90,"Aggressive Elimination",1,3.125,10000,0.710436352761462
50,50,60,"Loose Suppression",0,3.75,10000,0.427851717919111
75,50,60,"Loose Suppression",0,3.75,10000,0.948963181581348
90,50,60,"Loose Suppression",0,3.75,10000,0.662812545895576
50,75,60,"Loose Suppression",0,3.75,10000,0.863122487906367
75,75,60,"Loose Suppression",0,3.75,10000,0.259899595752358
90,75,60,"Loose Suppression",0,3.75,10000,0.408772627590224
50,90,60,"Loose Suppression",0,3.75,10000,0.0935254911892116
75,90,60,"Loose Suppression",0,3.75,10000,0.0726814467925578
90,90,60,"Loose Suppression",0,3.75,10000,0.635204679798335
50,50,75,"Loose Suppression",0,3.75,10000,0.790931130060926
75,50,75,"Loose Suppression",0,3.75,10000,0.830734401242808
90,50,75,"Loose Suppression",0,3.75,10000,0.5727864659857
50,75,75,"Loose Suppression",0,3.75,10000,0.227480699075386
75,75,75,"Loose Suppression",0,3.75,10000,0.741309514967725
90,75,75,"Loose Suppression",0,3.75,10000,0.889721772400662
50,90,75,"Loose Suppression",0,3.75,10000,0.266983247362077
75,90,75,"Loose Suppression",0,3.75,10000,0.64730250928551
90,90,75,"Loose Suppression",0,3.75,10000,0.940042686648667
50,50,90,"Loose Suppression",0,3.75,10000,0.480337907793
75,50,90,"Loose Suppression",0,3.75,10000,0.416512412717566
90,50,90,"Loose Suppression",0,3.75,10000,0.432777874870226
50,75,90,"Loose Suppression",0,3.75,10000,0.202502019237727
75,75,90,"Loose Suppression",0,3.75,10000,0.441079252865165
90,75,90,"Loose Suppression",0,3.75,10000,0.859054028522223
50,90,90,"Loose Suppression",0,3.75,10000,0.0046935563441366
75,90,90,"Loose Suppression",0,3.75,10000,0.496003456646577
90,90,90,"Loose Suppression",0,3.75,10000,0.525091590126976
50,50,60,"Tight Suppression",0,3.75,10000,0.857377755455673
75,50,60,"Tight Suppression",0,3.75,10000,0.630896053276956
90,50,60,"Tight Suppression",0,3.75,10000,0.551299966871738
50,75,60,"Tight Suppression",0,3.75,10000,0.941450180718675
75,75,60,"Tight Suppression",0,3.75,10000,0.403686472214758
90,75,60,"Tight Suppression",0,3.75,10000,0.58593707322143
50,90,60,"Tight Suppression",0,3.75,10000,0.849667442729697
75,90,60,"Tight Suppression",0,3.75,10000,0.602683665929362
90,90,60,"Tight Suppression",0,3.75,10000,0.419726487016305
50,50,75,"Tight Suppression",0,3.75,10000,0.549566976493225
75,50,75,"Tight Suppression",0,3.75,10000,0.260086611844599
90,50,75,"Tight Suppression",0,3.75,10000,0.517594972625375
50,75,75,"Tight Suppression",0,3.75,10000,0.605908039724454
75,75,75,"Tight Suppression",0,3.75,10000,0.0320246433839202
90,75,75,"Tight Suppression",0,3.75,10000,0.293319264659658
50,90,75,"Tight Suppression",0,3.75,10000,0.526311749126762
75,90,75,"Tight Suppression",0,3.75,10000,0.794126699445769
90,90,75,"Tight Suppression",0,3.75,10000,0.342766729183495
50,50,90,"Tight Suppression",0,3.75,10000,0.746903397608548
75,50,90,"Tight Suppression",0,3.75,10000,0.783041577087715
90,50,90,"Tight Suppression",0,3.75,10000,0.976727428613231
50,75,90,"Tight Suppression",0,3.75,10000,0.107783644460142
75,75,90,"Tight Suppression",0,3.75,10000,0.771591790253296
90,75,90,"Tight Suppression",0,3.75,10000,0.481028893962502
50,90,90,"Tight Suppression",0,3.75,10000,0.183967267395929
75,90,90,"Tight Suppression",0,3.75,10000,0.631718115648255
90,90,90,"Tight Suppression",0,3.75,10000,0.983528934651986
50,50,60,"Moderate Elimination",0,3.75,10000,0.161518967244774
75,50,60,"Moderate Elimination",0,3.75,10000,0.387922105146572
90,50,60,"Moderate Elimination",0,3.75,10000,0.374420894542709
50,75,60,"Moderate Elimination",0,3.75,10000,0.680935289943591
75,75,60,"Moderate Elimination",0,3.75,10000,0.737881709821522
90,75,60,"Moderate Elimination",0,3.75,10000,0.975806063041091
50,90,60,"Moderate Elimination",0,3.75,10000,0.82943513430655
75,90,60,"Moderate Elimination",0,3.75,10000,0.242779203923419
90,90,60,"Moderate Elimination",0,3.75,10000,0.323066220153123
50,50,75,"Moderate Elimination",0,3.75,10000,0.0845693417359143
75,50,75,"Moderate Elimination",0,3.75,10000,0.865947892423719
90,50,75,"Moderate Elimination",0,3.75,10000,0.236230031121522
50,75,75,"Moderate Elimination",0,3.75,10000,0.520353086059913
75,75,75,"Moderate Elimination",0,3.75,10000,0.717748983064666
90,75,75,"Moderate Elimination",0,3.75,10000,0.411102955462411
50,90,75,"Moderate Elimination",0,3.75,10000,0.145761365070939
75,90,75,"Moderate Elimination",0,3.75,10000,0.626410707132891
90,90,75,"Moderate Elimination",0,3.75,10000,0.785137360915542
50,50,90,"Moderate Elimination",0,3.75,10000,0.0418096967041492
75,50,90,"Moderate Elimination",0,3.75,10000,0.390482463408262
90,50,90,"Moderate Elimination",0,3.75,10000,0.611563874408603
50,75,90,"Moderate Elimination",0,3.75,10000,0.301641257014126
75,75,90,"Moderate Elimination",0,3.75,10000,0.618143344763666
90,75,90,"Moderate Elimination",0,3.75,10000,0.0278527080081403
50,90,90,"Moderate Elimination",0,3.75,10000,0.823314433917403
75,90,90,"Moderate Elimination",0,3.75,10000,0.622482314007357
90,90,90,"Moderate Elimination",0,3.75,10000,0.53888164809905
50,50,60,"Aggressive Elimination",0,3.75,10000,0.124058459885418
75,50,60,"Aggressive Elimination",0,3.75,10000,0.440652056131512
90,50,60,"Aggressive Elimination",0,3.75,10000,0.46999857458286
50,75,60,"Aggressive Elimination",0,3.75,10000,0.82768966560252
75,75,60,"Aggressive Elimination",0,3.75,10000,0.457343236776069
90,75,60,"Aggressive Elimination",0,3.75,10000,0.0258125660475343
50,90,60,"Aggressive Elimination",0,3.75,10000,0.770699881017208
75,90,60,"Aggressive Elimination",0,3.75,10000,0.979092094581574
90,90,60,"Aggressive Elimination",0,3.75,10000,0.417139956960455
50,50,75,"Aggressive Elimination",0,3.75,10000,0.974927608622238
75,50,75,"Aggressive Elimination",0,3.75,10000,0.415723424172029
90,50,75,"Aggressive Elimination",0,3.75,10000,0.310476801823825
50,75,75,"Aggressive Elimination",0,3.75,10000,0.192498726537451
75,75,75,"Aggressive Elimination",0,3.75,10000,0.970395422307774
90,75,75,"Aggressive Elimination",0,3.75,10000,0.777298269094899
50,90,75,"Aggressive Elimination",0,3.75,10000,0.77767353085801
75,90,75,"Aggressive Elimination",0,3.75,10000,0.00353141129016876
90,90,75,"Aggressive Elimination",0,3.75,10000,0.727663418743759
50,50,90,"Aggressive Elimination",0,3.75,10000,0.886376671958715
75,50,90,"Aggressive Elimination",0,3.75,10000,0.334175799041986
90,50,90,"Aggressive Elimination",0,3.75,10000,0.228526259306818
50,75,90,"Aggressive Elimination",0,3.75,10000,0.0498934159986675
75,75,90,"Aggressive Elimination",0,3.75,10000,0.587696612812579
90,75,90,"Aggressive Elimination",0,3.75,10000,0.751853878144175
50,90,90,"Aggressive Elimination",0,3.75,10000,0.616996109252796
75,90,90,"Aggressive Elimination",0,3.75,10000,0.257353472523391
90,90,90,"Aggressive Elimination",0,3.75,10000,0.10323118744418
50,50,60,"Loose Suppression",1,3.75,10000,0.842196793528274
75,50,60,"Loose Suppression",1,3.75,10000,0.53588894661516
90,50,60,"Loose Suppression",1,3.75,10000,0.191077574854717
50,75,60,"Loose Suppression",1,3.75,10000,0.520724028814584
75,75,60,"Loose Suppression",1,3.75,10000,0.301438828697428
90,75,60,"Loose Suppression",1,3.75,10000,0.197850519558415
50,90,60,"Loose Suppression",1,3.75,10000,0.694263421930373
75,90,60,"Loose Suppression",1,3.75,10000,0.921068074880168
90,90,60,"Loose Suppression",1,3.75,10000,0.83349962066859
50,50,75,"Loose Suppression",1,3.75,10000,0.0241672128904611
75,50,75,"Loose Suppression",1,3.75,10000,0.464336314238608
90,50,75,"Loose Suppression",1,3.75,10000,0.582437478238717
50,75,75,"Loose Suppression",1,3.75,10000,0.380950979189947
75,75,75,"Loose Suppression",1,3.75,10000,0.257895211922005
90,75,75,"Loose Suppression",1,3.75,10000,0.428080096608028
50,90,75,"Loose Suppression",1,3.75,10000,0.00683359242975712
75,90,75,"Loose Suppression",1,3.75,10000,0.248048310400918
90,90,75,"Loose Suppression",1,3.75,10000,0.460988782113418
50,50,90,"Loose Suppression",1,3.75,10000,0.58102272101678
75,50,90,"Loose Suppression",1,3.75,10000,0.608483872609213
90,50,90,"Loose Suppression",1,3.75,10000,0.736627201549709
50,75,90,"Loose Suppression",1,3.75,10000,0.141591827617958
75,75,90,"Loose Suppression",1,3.75,10000,0.338274311972782
90,75,90,"Loose Suppression",1,3.75,10000,0.576139183016494
50,90,90,"Loose Suppression",1,3.75,10000,0.145529540954158
75,90,90,"Loose Suppression",1,3.75,10000,0.699864357709885
90,90,90,"Loose Suppression",1,3.75,10000,0.10318756243214
50,50,60,"Tight Suppression",1,3.75,10000,0.693703724071383
75,50,60,"Tight Suppression",1,3.75,10000,0.186019936110824
90,50,60,"Tight Suppression",1,3.75,10000,0.65398224699311
50,75,60,"Tight Suppression",1,3.75,10000,0.0647700252011418
75,75,60,"Tight Suppression",1,3.75,10000,0.569803420919925
90,75,60,"Tight Suppression",1,3.75,10000,0.179538571508601
50,90,60,"Tight Suppression",1,3.75,10000,0.64948928845115
75,90,60,"Tight Suppression",1,3.75,10000,0.980007993290201
90,90,60,"Tight Suppression",1,3.75,10000,0.872283258475363
50,50,75,"Tight Suppression",1,3.75,10000,0.449419412296265
75,50,75,"Tight Suppression",1,3.75,10000,0.881550042657182
90,50,75,"Tight Suppression",1,3.75,10000,0.741384708322585
50,75,75,"Tight Suppression",1,3.75,10000,0.0113179429899901
75,75,75,"Tight Suppression",1,3.75,10000,0.616979236714542
90,75,75,"Tight Suppression",1,3.75,10000,0.00179189955815673
50,90,75,"Tight Suppression",1,3.75,10000,0.953216935740784
75,90,75,"Tight Suppression",1,3.75,10000,0.0139776975847781
90,90,75,"Tight Suppression",1,3.75,10000,0.946578994160518
50,50,90,"Tight Suppression",1,3.75,10000,0.280395296402276
75,50,90,"Tight Suppression",1,3.75,10000,0.671034764265642
90,50,90,"Tight Suppression",1,3.75,10000,0.991634616395459
50,75,90,"Tight Suppression",1,3.75,10000,0.392772514605895
75,75,90,"Tight Suppression",1,3.75,10000,0.8941413348075
90,75,90,"Tight Suppression",1,3.75,10000,0.474985060282052
50,90,90,"Tight Suppression",1,3.75,10000,0.317636424442753
75,90,90,"Tight Suppression",1,3.75,10000,0.495934312930331
90,90,90,"Tight Suppression",1,3.75,10000,0.216206258861348
50,50,60,"Moderate Elimination",1,3.75,10000,0.873213306069374
75,50,60,"Moderate Elimination",1,3.75,10000,0.503559073898941
90,50,60,"Moderate Elimination",1,3.75,10000,0.939818252343684
50,75,60,"Moderate Elimination",1,3.75,10000,0.91817134921439
75,75,60,"Moderate Elimination",1,3.75,10000,0.330634583486244
90,75,60,"Moderate Elimination",1,3.75,10000,0.303211481077597
50,90,60,"Moderate Elimination",1,3.75,10000,0.733908350579441
75,90,60,"Moderate Elimination",1,3.75,10000,0.47482202667743
90,90,60,"Moderate Elimination",1,3.75,10000,0.509613507660106
50,50,75,"Moderate Elimination",1,3.75,10000,0.551943904720247
75,50,75,"Moderate Elimination",1,3.75,10000,0.498863147338852
90,50,75,"Moderate Elimination",1,3.75,10000,0.839112396817654
50,75,75,"Moderate Elimination",1,3.75,10000,0.0446810761932284
75,75,75,"Moderate Elimination",1,3.75,10000,0.690868285717443
90,75,75,"Moderate Elimination",1,3.75,10000,0.545406567398459
50,90,75,"Moderate Elimination",1,3.75,10000,0.952134143328294
75,90,75,"Moderate Elimination",1,3.75,10000,0.934266582364216
90,90,75,"Moderate Elimination",1,3.75,10000,0.290655540535226
50,50,90,"Moderate Elimination",1,3.75,10000,0.94125544722192
75,50,90,"Moderate Elimination",1,3.75,10000,0.512554035056382
90,50,90,"Moderate Elimination",1,3.75,10000,0.308191943215206
50,75,90,"Moderate Elimination",1,3.75,10000,0.766715975943953
75,75,90,"Moderate Elimination",1,3.75,10000,0.469437060412019
90,75,90,"Moderate Elimination",1,3.75,10000,0.487413733964786
50,90,90,"Moderate Elimination",1,3.75,10000,0.377083685481921
75,90,90,"Moderate Elimination",1,3.75,10000,0.753805430606008
90,90,90,"Moderate Elimination",1,3.75,10000,0.329997008666396
50,50,60,"Aggressive Elimination",1,3.75,10000,0.619828342227265
75,50,60,"Aggressive Elimination",1,3.75,10000,0.631049905903637
90,50,60,"Aggressive Elimination",1,3.75,10000,0.0825743919704109
50,75,60,"Aggressive Elimination",1,3.75,10000,0.529330782592297
75,75,60,"Aggressive Elimination",1,3.75,10000,0.28757608984597
90,75,60,"Aggressive Elimination",1,3.75,10000,0.760439582634717
50,90,60,"Aggressive Elimination",1,3.75,10000,0.0472944586072117
75,90,60,"Aggressive Elimination",1,3.75,10000,0.769582524430007
90,90,60,"Aggressive Elimination",1,3.75,10000,0.485907041467726
50,50,75,"Aggressive Elimination",1,3.75,10000,0.557731958571821
75,50,75,"Aggressive Elimination",1,3.75,10000,0.657773118466139
90,50,75,"Aggressive Elimination",1,3.75,10000,0.471826423890889
50,75,75,"Aggressive Elimination",1,3.75,10000,0.967196817276999
75,75,75,"Aggressive Elimination",1,3.75,10000,0.616313618374988
90,75,75,"Aggressive Elimination",1,3.75,10000,0.49697119416669
50,90,75,"Aggressive Elimination",1,3.75,10000,0.0333457074593753
75,90,75,"Aggressive Elimination",1,3.75,10000,0.505867502884939
90,90,75,"Aggressive Elimination",1,3.75,10000,0.152920407010242
50,50,90,"Aggressive Elimination",1,3.75,10000,0.0403021241072565
75,50,90,"Aggressive Elimination",1,3.75,10000,0.986240985803306
90,50,90,"Aggressive Elimination",1,3.75,10000,0.755437100306153
50,75,90,"Aggressive Elimination",1,3.75,10000,0.5622382031288
75,75,90,"Aggressive Elimination",1,3.75,10000,0.180393115384504
90,75,90,"Aggressive Elimination",1,3.75,10000,0.669697602046654
50,90,90,"Aggressive Elimination",1,3.75,10000,0.0603350116871297
75,90,90,"Aggressive Elimination",1,3.75,10000,0.203955066390336
90,90,90,"Aggressive Elimination",1,3.75,10000,0.791265878593549
50,50,60,"Loose Suppression",0,2.5,11000,0.397047471953556
75,50,60,"Loose Suppression",0,2.5,11000,0.283632589969784
90,50,60,"Loose Suppression",0,2.5,11000,0.74409193568863
50,75,60,"Loose Suppression",0,2.5,11000,0.936849835095927
75,75,60,"Loose Suppression",0,2.5,11000,0.91517818486318
90,75,60,"Loose Suppression",0,2.5,11000,0.515347541077062
50,90,60,"Loose Suppression",0,2.5,11000,0.980276108952239
75,90,60,"Loose Suppression",0,2.5,11000,0.442727904301137
90,90,60,"Loose Suppression",0,2.5,11000,0.729733953252435
50,50,75,"Loose Suppression",0,2.5,11000,0.544428419321775
75,50,75,"Loose Suppression",0,2.5,11000,0.018449290888384
90,50,75,"Loose Suppression",0,2.5,11000,0.338468157919124
50,75,75,"Loose Suppression",0,2.5,11000,0.175507459323853
75,75,75,"Loose Suppression",0,2.5,11000,0.0679218703880906
90,75,75,"Loose Suppression",0,2.5,11000,0.654867925681174
50,90,75,"Loose Suppression",0,2.5,11000,0.0714328072499484
75,90,75,"Loose Suppression",0,2.5,11000,0.055608433438465
90,90,75,"Loose Suppression",0,2.5,11000,0.43788787163794
50,50,90,"Loose Suppression",0,2.5,11000,0.257558687124401
75,50,90,"Loose Suppression",0,2.5,11000,0.0991593482904136
90,50,90,"Loose Suppression",0,2.5,11000,0.693967867642641
50,75,90,"Loose Suppression",0,2.5,11000,0.276010044850409
75,75,90,"Loose Suppression",0,2.5,11000,0.288038790458813
90,75,90,"Loose Suppression",0,2.5,11000,0.463825801387429
50,90,90,"Loose Suppression",0,2.5,11000,0.750859538791701
75,90,90,"Loose Suppression",0,2.5,11000,0.744609437184408
90,90,90,"Loose Suppression",0,2.5,11000,0.96149028535001
50,50,60,"Tight Suppression",0,2.5,11000,0.433979481691495
75,50,60,"Tight Suppression",0,2.5,11000,0.739992405986413
90,50,60,"Tight Suppression",0,2.5,11000,0.130466618109494
50,75,60,"Tight Suppression",0,2.5,11000,0.710435909219086
75,75,60,"Tight Suppression",0,2.5,11000,0.683101584436372
90,75,60,"Tight Suppression",0,2.5,11000,0.920951951993629
50,90,60,"Tight Suppression",0,2.5,11000,0.920037397416309
75,90,60,"Tight Suppression",0,2.5,11000,0.0818932123947889
90,90,60,"Tight Suppression",0,2.5,11000,0.755076802102849
50,50,75,"Tight Suppression",0,2.5,11000,0.240282292477787
75,50,75,"Tight Suppression",0,2.5,11000,0.840938401175663
90,50,75,"Tight Suppression",0,2.5,11000,0.484575962647796
50,75,75,"Tight Suppression",0,2.5,11000,0.429387126816437
75,75,75,"Tight Suppression",0,2.5,11000,0.116043113172054
90,75,75,"Tight Suppression",0,2.5,11000,0.542888913536444
50,90,75,"Tight Suppression",0,2.5,11000,0.233610213035718
75,90,75,"Tight Suppression",0,2.5,11000,0.957763762678951
90,90,75,"Tight Suppression",0,2.5,11000,0.90357989189215
50,50,90,"Tight Suppression",0,2.5,11000,0.820443232310936
75,50,90,"Tight Suppression",0,2.5,11000,0.870868422323838
90,50,90,"Tight Suppression",0,2.5,11000,0.826555491425097
50,75,90,"Tight Suppression",0,2.5,11000,0.505772661417723
